1.0e-5,0.00023744780924160085,4.004570549
1.9900000000000003e-5,0.00047254404455072984,0.384142915
2.9800000000000003e-5,0.0007076698290040754,0.39246595
3.97e-5,0.0009427539697217267,0.388857577
4.96e-5,0.0011779912506987506,0.383493339
5.9499999999999996e-5,0.0014132518263763954,0.38654921
6.939999999999999e-5,0.001648421821812863,0.385986017
7.929999999999999e-5,0.001883662729664303,0.384399923
8.919999999999999e-5,0.0021189550237944214,0.391191174
9.909999999999998e-5,0.002353888144101138,0.488160961
0.00010899999999999998,0.0025896465660319164,0.394224807
0.00011889999999999998,0.0028249795303119936,0.387283457
0.0001288,0.003060409198362395,0.396497253
0.00013869999999999998,0.003295425688636282,0.387799611
0.00014859999999999998,0.00353013480253928,0.391856999
0.00015849999999999998,0.003765687102378998,0.403867091
0.00016839999999999997,0.00400194502026577,0.385224401
0.00017829999999999997,0.004237461394180921,0.402032543
0.00018819999999999997,0.004472564508167362,0.39549659
0.00019809999999999996,0.004707888791748229,0.384027027
0.00020799999999999996,0.004943248866685834,0.381909812
0.00021789999999999996,0.005179561893270275,0.392732793
0.00022779999999999995,0.005414699002435946,0.390446663
0.00023769999999999995,0.0056508797368322004,0.381059248
0.00024759999999999995,0.0058838154226666575,0.378490453
0.00025749999999999997,0.006122326783160291,0.385752101
0.0002674,0.006355928494915479,0.388255469
0.0002773,0.006592033116138739,0.405660588
0.00028720000000000004,0.0068292085042419405,0.392063974
0.00029710000000000007,0.007061671175780982,0.385516474
0.0003070000000000001,0.007296509765303687,0.400620924
0.0003169000000000001,0.007536018767252282,0.393657337
0.00032680000000000014,0.007768533095499215,0.394950501
0.00033670000000000016,0.008004100905769189,0.385737134
0.0003466000000000002,0.008237670441159884,0.407927473
0.0003565000000000002,0.008472624092019128,0.389387843
0.00036640000000000023,0.008710558817122667,0.389100472
0.00037630000000000026,0.00894401805179228,0.401404349
0.0003862000000000003,0.00918051120194421,0.400244178
0.0003961000000000003,0.009416376943860957,0.414212405
0.00040600000000000033,0.009653325081641486,0.399172101
0.00041590000000000035,0.00988792169305573,0.418891573
0.0004258000000000004,0.01011581191798754,0.398822297
0.0004357000000000004,0.010357087023850162,0.391830486
0.0004456000000000004,0.010593027969044409,0.388051059
0.00045550000000000045,0.010824959761388907,0.408599286
0.00046540000000000047,0.011064806572235766,0.386550493
0.0004753000000000005,0.011292073203993076,0.396912913
0.0004852000000000005,0.01153351641057242,0.42040497
0.0004951000000000005,0.011764142938855913,0.399219141
0.0005050000000000005,0.012002962931436123,0.379161838
0.0005149000000000004,0.012234233064842339,0.37627018
0.0005248000000000004,0.012471892964732676,0.387868888
0.0005347000000000004,0.012706671581480842,0.371141568
0.0005446000000000003,0.012942554270620113,0.377888773
0.0005545000000000003,0.013177338981741461,0.364317818
0.0005644000000000003,0.013408879177540205,0.494638329
0.0005743000000000002,0.013646407872659165,0.388457312
0.0005842000000000002,0.013877935349031123,0.373880134
0.0005941000000000002,0.014118982876918965,0.381522376
0.0006040000000000002,0.014351289617535914,0.370374821
0.0006139000000000001,0.014585264006919847,0.380396844
0.0006238000000000001,0.014825324257496438,0.374477111
0.0006337000000000001,0.015055414517103863,0.41113387
0.0006436,0.015291956652180569,0.384848511
0.0006535,0.015525119875447736,0.382971627
0.0006634,0.015761311568588687,0.372170454
0.0006732999999999999,0.01599720858496821,0.407329214
0.0006831999999999999,0.016231362428759867,0.415172016
0.0006930999999999999,0.0164655155263556,0.397653146
0.0007029999999999998,0.016701399532231688,0.424708247
0.0007128999999999998,0.016935170201966238,0.400472107
0.0007227999999999998,0.017174014374425367,0.413331481
0.0007326999999999998,0.01740542235446753,0.379532596
0.0007425999999999997,0.01764215019182225,0.404656075
0.0007524999999999997,0.017878270359439806,0.382468729
0.0007623999999999997,0.01811374182358938,0.395248135
0.0007722999999999996,0.018347596210019957,0.448842609
0.0007821999999999996,0.0185830370648999,0.427997178
0.0007920999999999996,0.018816734982620573,0.428732707
0.0008019999999999995,0.01905126255625985,0.390563835
0.0008118999999999995,0.01928895666999847,0.419995724
0.0008217999999999995,0.019527717648156674,0.405044367
0.0008316999999999995,0.01975867249729483,0.417764331
0.0008415999999999994,0.01999070905627243,0.383272253
0.0008514999999999994,0.020226387353317322,0.396493832
0.0008613999999999994,0.020463609249154864,0.455101883
0.0008712999999999993,0.020701621511583328,0.378884731
0.0008811999999999993,0.020932212468712214,0.419208022
0.0008910999999999993,0.02116869394788699,0.38068678
0.0009009999999999992,0.02140472039751872,0.386739508
0.0009108999999999992,0.021642229711668026,0.44335222
0.0009207999999999992,0.021876668024841794,0.525789733
0.0009306999999999991,0.02210617317334525,0.525135453
0.0009405999999999991,0.022340060413074188,0.548584319
0.0009504999999999991,0.022575873172696572,0.530617717
0.0009603999999999991,0.02281470968981007,0.522155274
0.000970299999999999,0.023046873407780482,0.554976587
0.000980199999999999,0.02328731500592471,0.548515042
0.000990099999999999,0.023518435796933298,0.566516282
0.000999999999999999,0.023752779591373552,0.53243345
