1.0e-5, 0.00017099999999999993, 20.986165622
0.0001099, 0.0021010000000000004, 19.685704206
0.0002098, 0.004030999999999998, 23.057847719
0.0003097, 0.005960999999999999, 20.120626056
0.0004096, 0.007891, 23.177301632
0.0005095, 0.009820999999999993, 23.331342129
0.0006094, 0.011750999999999987, 23.415040732
0.0007093, 0.013690999999999981, 25.568860998
0.0008091999999999999, 0.015620999999999975, 23.409010241
0.0009090999999999999, 0.01755099999999997, 23.400260856
0.001009, 0.019480999999999964, 24.689521264
0.0011089, 0.021410999999999958, 24.242233103
0.0012088, 0.023340999999999952, 23.463134982
0.0013086999999999999, 0.025270999999999946, 23.365614403
0.0014085999999999999, 0.02720099999999994, 23.549732088
0.0015084999999999999, 0.029130999999999935, 23.489463961
0.0016083999999999998, 0.03106099999999993, 23.472164467
0.0017082999999999998, 0.032990999999999965, 23.602723171
0.0018081999999999998, 0.034921, 23.5899938
0.0019080999999999998, 0.036851000000000037, 23.630929034
0.002008, 0.03878100000000007, 23.53305138
0.0021079, 0.04071100000000011, 23.548788727
0.0022077999999999998, 0.042641000000000144, 23.530869166
0.0023076999999999998, 0.04457100000000018, 23.549945477
0.0024075999999999998, 0.046501000000000216, 23.55733627
0.0025074999999999997, 0.04843100000000025, 23.645222263
0.0026073999999999997, 0.05036100000000029, 23.747699545
0.0027072999999999997, 0.05229100000000032, 23.524832261
0.0028071999999999997, 0.05422100000000036, 23.551884368
0.0029070999999999997, 0.056151000000000395, 23.527865466
0.0030069999999999997, 0.05808100000000043, 23.671185186
0.0031068999999999997, 0.06001100000000047, 23.619859736
0.0032067999999999997, 0.0619410000000005, 23.723898736
0.0033066999999999997, 0.06387100000000051, 23.853405033
0.0034065999999999996, 0.06580100000000053, 23.791618808
0.0035064999999999996, 0.06773100000000054, 23.747022173
0.0036063999999999996, 0.06966100000000056, 23.696381792
0.0037062999999999996, 0.07159100000000057, 23.7469251
0.0038061999999999996, 0.07352100000000059, 23.821321389
0.0039060999999999996, 0.0754510000000006, 23.706541085
0.004006, 0.07738100000000062, 24.657202848
0.0041059, 0.07930100000000063, 22.57906733
0.0042058, 0.08123100000000065, 23.590553572
0.0043057, 0.08316100000000066, 26.820737668
0.0044056, 0.08509100000000068, 23.675570143
0.0045055, 0.0870210000000007, 26.914598559
0.0046054, 0.08895100000000071, 23.704049263
0.0047053, 0.09088100000000073, 23.755788664
0.0048052, 0.09281100000000074, 28.120310889
0.0049051, 0.09473100000000076, 22.76665227
0.005005, 0.09665100000000078, 28.178724369
0.0051049, 0.0985610000000008, 26.105852595
0.0052048, 0.10050100000000081, 28.189287776
0.0053047, 0.10243100000000083, 27.047052535
0.0054046, 0.10436100000000084, 28.170227288
0.0055045, 0.10629100000000086, 28.231663709
0.0056044, 0.10823100000000087, 28.223330839
0.0057043, 0.11016100000000088, 27.072985953
0.0058042, 0.1120910000000009, 27.127934316
0.0059041, 0.11402100000000091, 27.081961983
0.006004, 0.11594100000000093, 26.099097265
0.0061039, 0.11787100000000095, 27.262052642
0.0062038, 0.11980100000000096, 27.490036135
0.0063037, 0.12173100000000098, 30.621787937
0.0064036, 0.123651000000001, 26.41225085
0.0065035, 0.12558100000000097, 27.3775766
0.0066034, 0.1275110000000009, 27.388569779
0.0067033, 0.12944100000000083, 27.405622956
0.0068032, 0.13136100000000075, 26.376598601
0.0069031, 0.1332910000000007, 27.620885201
0.007003, 0.13522100000000062, 27.493520922
0.0071029, 0.13715100000000055, 27.609668798
0.0072028, 0.13908100000000048, 28.708410699
0.0073027, 0.1410010000000004, 26.475655242
0.0074026, 0.14293100000000034, 27.609738074
0.0075025, 0.14486100000000027, 28.696471167
0.0076024, 0.1467910000000002, 28.637967885
0.0077023, 0.14871100000000012, 26.407977079
0.0078022, 0.15064100000000005, 27.555113002
0.0079021, 0.15257099999999998, 28.639214009
0.008002, 0.1544909999999999, 26.443640873
0.0081019, 0.15642099999999984, 27.508667707
0.0082018, 0.15835099999999977, 28.590264919
0.0083017, 0.1602709999999997, 26.383210673
0.0084016, 0.16220099999999962, 27.54389617
0.0085015, 0.16413099999999956, 28.65123351
0.0086014, 0.16605099999999948, 26.390736172
0.0087013, 0.1679809999999994, 28.645786312
0.0088012, 0.16991099999999934, 28.613550001
0.0089011, 0.17183099999999926, 26.494074707
0.009001, 0.1737609999999992, 28.729401954
0.0091009, 0.17569099999999913, 28.602940409
0.0092008, 0.17761099999999905, 26.449464816
0.0093007, 0.17954099999999898, 28.63049242
0.0094006, 0.1814609999999989, 26.497989266
0.0095005, 0.18339099999999883, 28.602673565
0.0096004, 0.18532099999999876, 28.586573157
0.0097003, 0.1872409999999987, 26.423228207
0.0098002, 0.18917099999999862, 28.611471701
0.0099001, 0.19109099999999854, 26.3921046
0.01, 0.19302099999999847, 28.583404819
